# JLPT N5 Kanji;;;;
* Kanji;Onyomi;Kunyomi;Meaning;?Description
日;nichi, jitsuニチ, ジツ;hi, -bi, -kaひ, -び, -か;day, sun, Japan, counter for days
一;ichiイチ;hito(tsu)ひと(つ);one
国;kokuコク;kuniくに;country
人;jin, ninジン、 ニン;hitoひと;person
年;nenネン;toshiとし;year, counter for years
大;dai, taiダイ、 タイ;oo(kii)おお(きい);large, big
十;juuジュウ;tou, toとお、 と;ten, 10
二;ni, jiニ、 ジ;futa(tsu)ふた(つ);two, 2
本;honホン;motoもと;book, present, true, counter for long cylindrical things
中;chuuチュウ;naka, uchi, ata(ru)なか、 うち、 あた(る);in, inside, middle, mean, center
長;chouチョウ;naga(i), osaなが(い)、 おさ;long, leader, superior, senior
出;shutsu, suiシュツ、 スイ;de(ru), da(su), i(deru)で(る)、 だ(す)、 い(でる);exit, leave, go out
三;sanサン;mi(tsu)み(つ);three, 3
時;jiジ;toki, dokiとき、 -どき;time, hour
行;kou, gyou, anコウ、 ギョウ、 アン;i(ku), yu(ku), okona(u)い(く)、 ゆ(く)、 おこな(う);going, journey, carry out, line, row
見;kenケン;mi(ru), mi(seru)み(る)、 み(せる);see, hopes, chances, idea, opinion, look at, visible
月;getsu, gatsuゲツ、 ガツ;tsukiつき;month, moon
分;bun, fun, buブン、 フン、 ブ;wa(keru)わ(ける);part, minute of time, understand
後;go, kouゴ、 コウ;nochi, ushi(ro), atoのち、 うし(ろ)、 あと;behind, back, later
前;zenゼン;maeまえ;in front, before
生;sei, shouセイ、 ショウ;i(kiru), u(mu), o(u), ha(eru), namaい(きる)、 う(む)、 お(う)、 は(える)、 なま;life, genuine, birth
五;goゴ;itsu(tsu)いつ(つ);five, 5
間;kan, kenカン、 ケン;aida, ma, aiあいだ、 ま、 あい;interval, space
上;jou, shou, shanジョウ、 ショウ、 シャン;ue, uwa, kami, a(geru), nobo(ru), tatematsu(ru)うえ、 うわ-、 かみ、 あ(げる)、 のぼ(る)、 たてまつ(る);above, up
東;touトウ;higashiひがし;east
四;shiシ;yo(tsu), yonよ(つ)、 よん;four, 4
今;kon, kinコン、 キン;imaいま;now, the present
金;kin, kon, gonキン、 コン、 ゴン;kane, kana, ganeかね、 かな-、 -がね;gold
九;kyuu, kuキュウ、 ク;kokono(tsu)ここの(つ);nine, 9
入;nyuuニュウ;i(ru), hai(ru)い(る)、はい(る);enter, insert
学;gakuガク;mana(bu)まな(ぶ);study, learning, science
高;kouコウ;taka(i)たか(い);tall, high, expensive
円;enエン;maru(i)まる(い);circle, yen, round
子;shi, su, tsuシ、 ス、 ツ;ko, neこ、 ね;child
外;gai, geガイ、 ゲ;soto, hoka, hazu-, to-そと、 ほか、 はず(す)、 と-;outside
八;hachiハチ;ya(tsu), youや(つ)、 よう;eight, 8
六;rokuロク;mu(tsu), muiむ(つ)、 むい;six, 6
下;ka, geカ、 ゲ;shita, shimo, moto, sa(geru), kuda(ru), o(rosu)した、 しも、 もと、 さ(げる)、 くだ(る)、 お(ろす);below, down, descend, give, low, inferior
来;rai, taiライ、 タイ;kuru, kitaru, ki, koく.る、 きた.る、 き、 こ;come, due, next, cause, become
気;ki, keキ、 ケ;ikiいき;spirit, mind, air, atmosphere, mood
小;shouショウ;chii(sai), ko-, o-, sa-ちい(さい)、 こ-、 お-、 さ-;little, small
七;shichiシチ;nana(tsu), nanoなな(つ)、 なの;seven, 7
山;san, senサン、 セン;yamaやま;mountain
話;waワ;hana(su), hanashiはな(す)、 はなし;tale, talk
女;joジョ;onnna, meおんな、 め;woman, female
北;hokuホク;kitaきた;north
午;goゴ;umaうま;noon, sign of the horse
百;hyaku, byakuヒャク、 ビャク;momoもも;hundred
書;shoショ;kakuか(く);write
先;senセン;saki, ma(zu)さき、 ま(ず);before, ahead, previous, future, precedence
名;mei, myouメイ、 ミョウ;naな;name, noted, distinguished, reputation
川;senセン;kawaかわ;river, stream
千;senセン;chiち;thousand
水;suiスイ;mizuみず;water
半;hanハン;naka(ba)なか(ば);half, middle, odd number, semi-
男;dan, nanダン、 ナン;otoko, oおとこ、 お;male, man
西;sei, saiセイ、 サイ;nishiにし;west
電;denデン; ;electricity, electric powered
校;kouコウ; ;school, exam
語;goゴ;kata(ru)かた(る);word, speech, language
土;do, toド、 ト;tsuchiつち;soil, earth, ground
木;boku, mokuボク、 モク;ki, koき、 こ-;tree, wood
聞;bun, monブン、 モン;ki(ku)き(く);to hear, to listen, to ask
食;shoku, jikiショク、 ジキ;k(u), ta(beru), ha(mu)く(う)、 た(べる)、 は(む);eat, food
車;shaシャ;kurumaくるま;car, wheel
何;kaカ;nani, nanなに、 なん;what
南;nan, naナン、 ナ;minamiみなみ;south
万;man, banマン、 バン; ;ten thousand, 10,000
毎;maiマイ;goto(ni)ごと(に);every
白;haku, byakuハク、 ビャク;shiro(i)しろ(い);white
天;tenテン;amatsuあまつ;heavens, sky, imperial
母;boボ;haha, kaaはは、 かあ;mother
火;kaカ;hi, bi, hoひ、 -び、 ほ-;fire
右;u, yuuウ、 ユウ;migiみぎ;right
読;doku, toku, touドク、 トク、 トウ;yo(mu)よ(む);to read
友;yuuユウ;tomoとも;friend
左;sa, shaサ、 シャ;hidariひだり;left
休;kyuuキュウ;yasu(mu)やす(む);rest, day off, retire, sleep
父;fuフ;chichi, touちち、 とう;father
雨;uウ;ame, amaあめ、 あま;rain
